,1,26387360698
1655,7892,26400693993
1656,7893,26400695649
1655,7894,26400697304
1655,7895,26400698959
1655,7896,26400700614
1656,7897,26400702270
1655,7898,26400703925
1655,7899,26400705580
1655,7900,26400707235
1656,7901,26400708891
1655,7902,26400710546
1656,7903,26400712202
1655,7904,26400713857
1655,7905,26400715512
1655,7906,26400717167
1655,7907,26400718822
1656,7908,26400720478
1655,7909,26400722133
1655,7910,26400723788
1656,7911,26400725444
1655,7912,26400727099
1655,7913,26400728754
1655,7914,26400730409
1656,7915,26400732065
1655,7916,26400733720
1655,7917,26400735375
1655,7918,26400737030
1656,7919,26400738686
1656,7920,26400740342
1654,7921,26400741996
1656,7922,26400743652
1655,7923,26400745307
1655,7924,26400746962
1656,7925,26400748618
1655,7926,26400750273
1655,7927,26400751928
1655,7928,26400753583
1656,7929,26400755239
1655,7930,26400756894
1655,7931,26400758549
1656,7932,26400760205
1655,7933,26400761860
1655,7934,26400763515
1655,7935,26400765170
1674,7936,26400766844
1638,7937,26400768482
1654,7938,26400770136
1656,7939,26400771792
1655,7940,26400773447
1655,7941,26400775102
1655,7942,26400776757
1656,7943,26400778413
1655,7944,26400780068
1655,7945,26400781723
1655,7946,26400783378
1656,7947,26400785034
1655,7948,26400786689
1655,7949,26400788344
1656,7950,26400790000
1655,7951,26400791655
1655,7952,26400793310
1655,7953,26400794965
1657,7954,26400796622
1654,7955,26400798276
1655,7956,26400799931
1656,7957,26400801587
1655,7958,26400803242
1656,7959,26400804898
1654,7960,26400806552
1656,7961,26400808208
1655,7962,26400809863
1655,7963,26400811518
1655,7964,26400813173
1656,7965,26400814829
1656,7966,26400816485
1654,7967,26400818139
1656,7968,26400819795
3310,7969,26400823105
1655,7970,26400824760
1656,7971,26400826416
1655,7972,26400828071
1655,7973,26400829726
1656,7974,26400831382
1655,7975,26400833037
1655,7976,26400834692
1655,7977,26400836347
1656,7978,26400838003
1655,7979,26400839658
1655,7980,26400841313
1656,7981,26400842969
1655,7982,26400844624
1655,7983,26400846279
1655,7984,26400847934
1656,7985,26400849590
1655,7986,26400851245
1655,7987,26400852900
1656,7988,26400854556
1655,7989,26400856211
1655,7990,26400857866
1655,7991,26400859521
1656,7992,26400861177
1655,7993,26400862832
1655,7994,26400864487
1655,7995,26400866142
3311,7996,26400869453
1655,7997,26400871108
1656,7998,26400872764
1655,7999,26400874419
1656,8000,26400876075
1655,8001,26400877730
1676,8002,26400879406
1634,8003,26400881040
1655,8004,26400882695
1656,8005,26400884351
1655,8006,26400886006
1655,8007,26400887661
1655,8008,26400889316
1656,8009,26400890972
1655,8010,26400892627
1655,8011,26400894282
1656,8012,26400895938
1655,8013,26400897593
1655,8014,26400899248
1656,8015,26400900904
1655,8016,26400902559
1655,8017,26400904214
1655,8018,26400905869
1655,8019,26400907524
1656,8020,26400909180
1655,8021,26400910835
1655,8022,26400912490
1656,8023,26400914146
1655,8024,26400915801
1655,8025,26400917456
1655,8026,26400919111
1656,8027,26400920767
1655,8028,26400922422
3311,8029,26400925733
1655,8030,26400927388
1655,8031,26400929043
1656,8032,26400930699
1655,8033,26400932354
1655,8034,26400934009
1656,8035,26400935665
1655,8036,26400937320
1655,8037,26400938975
1656,8038,26400940631
1654,8039,26400942285
1656,8040,26400943941
1655,8041,26400945596
1655,8042,26400947251
1656,8043,26400948907
1655,8044,26400950562
1655,8045,26400952217
1655,8046,26400953872
1656,8047,26400955528
1656,8048,26400957184
3310,8049,26400960494
1655,8050,26400962149
1655,8051,26400963804
1655,8052,26400965459
1656,8053,26400967115
1655,8054,26400968770
1655,8055,26400970425
1655,8056,26400972080
1656,8057,26400973736
1655,8058,26400975391
1655,8059,26400977046
1656,8060,26400978702
1655,8061,26400980357
1655,8062,26400982012
1656,8063,26400983668
1655,8064,26400985323
1655,8065,26400986978
1655,8066,26400988633
1656,8067,26400990289
1670,8068,26400991959
1640,8069,26400993599
1655,8070,26400995254
1656,8071,26400996910
1655,8072,26400998565
1655,8073,26401000220
1655,8074,26401001875
1656,8075,26401003531
1655,8076,26401005186
1655,8077,26401006841
1656,8078,26401008497
1655,8079,26401010152
1655,8080,26401011807
1656,8081,26401013463
1655,8082,26401015118
1655,8083,26401016773
1655,8084,26401018428
1656,8085,26401020084
1655,8086,26401021739
1655,8087,26401023394
1656,8088,26401025050
1655,8089,26401026705
1655,8090,26401028360
1655,8091,26401030015
1656,8092,26401031671
1655,8093,26401033326
1655,8094,26401034981
1655,8095,26401036636
1656,8096,26401038292
1655,8097,26401039947
1656,8098,26401041603
1655,8099,26401043258
1656,8100,26401044914
1654,8101,26401046568
1655,8102,26401048223
1656,8103,26401049879
1655,8104,26401051534
1655,8105,26401053189
1656,8106,26401054845
1655,8107,26401056500
1655,8108,26401058155
1656,8109,26401059811
1655,8110,26401061466
1655,8111,26401063121
1655,8112,26401064776
1656,8113,26401066432
1655,8114,26401068087
1656,8115,26401069743
1654,8116,26401071397
1656,8117,26401073053
1655,8118,26401074708
1655,8119,26401076363
1656,8120,26401078019
1655,8121,26401079674
1655,8122,26401081329
1655,8123,26401082984
1656,8124,26401084640
1655,8125,26401086295
1655,8126,26401087950
1656,8127,26401089606
1655,8128,26401091261
1655,8129,26401092916
1655,8130,26401094571
1656,8131,26401096227
1656,8132,26401097883
1654,8133,26401099537
1656,8134,26401101193
1655,8135,26401102848
1655,8136,26401104503
1655,8137,26401106158
1656,8138,26401107814
1655,8139,26401109469
1656,8140,26401111125
1654,8141,26401112779
1656,8142,26401114435
1655,8143,26401116090
1656,8144,26401117746
1655,8145,26401119401
1655,8146,26401121056
1655,8147,26401122711
1656,8148,26401124367
1656,8149,26401126023
3309,8150,26401129332
1656,8151,26401130988
1655,8152,26401132643
1655,8153,26401134298
1655,8154,26401135953
1656,8155,26401137609
1655,8156,26401139264
1655,8157,26401140919
1656,8158,26401142575
1655,8159,26401144230
1655,8160,26401145885
1655,8161,26401147540
1656,8162,26401149196
1655,8163,26401150851
1655,8164,26401152506
1656,8165,26401154162
1655,8166,26401155817
1656,8167,26401157473
1654,8168,26401159127
1656,8169,26401160783
1655,8170,26401162438
1655,8171,26401164093
1656,8172,26401165749
1655,8173,26401167404
1655,8174,26401169059
1655,8175,26401170714
1656,8176,26401172370
1655,8177,26401174025
1655,8178,26401175680
1656,8179,26401177336
1655,8180,26401178991
1655,8181,26401180646
1656,8182,26401182302
1655,8183,26401183957
1655,8184,26401185612
1655,8185,26401187267
1656,8186,26401188923
1655,8187,26401190578
1655,8188,26401192233
1655,8189,26401193888
1656,8190,26401195544
1655,8191,26401197199
1655,8192,26401198854
1655,8193,26401200509
1656,8194,26401202165
1655,8195,26401203820
1656,8196,26401205476
1655,8197,26401207131
1655,8198,26401208786
1656,8199,26401210442
1655,8200,26401212097
1655,8201,26401213752
1655,8202,26401215407
1656,8203,26401217063
1655,8204,26401218718
1655,8205,26401220373
1655,8206,26401222028
1655,8207,26401223683
1656,8208,26401225339
1655,8209,26401226994
1655,8210,26401228649
3311,8211,26401231960
1655,8212,26401233615
1656,8213,26401235271
1655,8214,26401236926
1655,8215,26401238581
1655,8216,26401240236
1656,8217,26401241892
1655,8218,26401243547
1655,8219,26401245202
1655,8220,26401246857
1656,8221,26401248513
1655,8222,26401250168
1656,8223,26401251824
1655,8224,26401253479
1655,8225,26401255134
1655,8226,26401256789
1656,8227,26401258445
3310,8228,26401261755
1655,8229,26401263410
1656,8230,26401265066
1655,8231,26401266721
1655,8232,26401268376
1655,8233,26401270031
1655,8234,26401271686
1656,8235,26401273342
1655,8236,26401274997
1655,8237,26401276652
1656,8238,26401278308
1655,8239,26401279963
1655,8240,26401281618
1655,8241,26401283273
1656,8242,26401284929
1656,8243,26401286585
1654,8244,26401288239
1656,8245,26401289895
1655,8246,26401291550
1655,8247,26401293205
1655,8248,26401294860
1656,8249,26401296516
1655,8250,26401298171
1655,8251,26401299826
1656,8252,26401301482
1655,8253,26401303137
1655,8254,26401304792
1655,8255,26401306447
1656,8256,26401308103
1655,8257,26401309758
1655,8258,26401311413
1656,8259,26401313069
1655,8260,26401314724
1655,8261,26401316379
1655,8262,26401318034
1656,8263,26401319690
1655,8264,26401321345
1655,8265,26401323000
1675,8266,26401324675
1636,8267,26401326311
1655,8268,26401327966
1655,8269,26401329621
1656,8270,26401331277
1655,8271,26401332932
1655,8272,26401334587
1656,8273,26401336243
1655,8274,26401337898
1655,8275,26401339553
1656,8276,26401341209
1655,8277,26401342864
1655,8278,26401344519
1655,8279,26401346174
1655,8280,26401347829
1656,8281,26401349485
1655,8282,26401351140
1655,8283,26401352795
1656,8284,26401354451
1655,8285,26401356106
1655,8286,26401357761
1656,8287,26401359417
1655,8288,26401361072
1655,8289,26401362727
1655,8290,26401364382
1656,8291,26401366038
1655,8292,26401367693
1655,8293,26401369348
1656,8294,26401371004
1655,8295,26401372659
1655,8296,26401374314
1655,8297,26401375969
1656,8298,26401377625
1655,8299,26401379280
1655,8300,26401380935
1655,8301,26401382590
1656,8302,26401384246
1655,8303,26401385901
1655,8304,26401387556
1656,8305,26401389212
1655,8306,26401390867
1655,8307,26401392522
1655,8308,26401394177
1656,8309,26401395833
1655,8310,26401397488
1656,8311,26401399144
1654,8312,26401400798
1656,8313,26401402454
1655,8314,26401404109
1657,8315,26401405766
1654,8316,26401407420
1655,8317,26401409075
1655,8318,26401410730
1655,8319,26401412385
1656,8320,26401414041
1655,8321,26401415696
1655,8322,26401417351
1656,8323,26401419007
1655,8324,26401420662
1655,8325,26401422317
1656,8326,26401423973
1655,8327,26401425628
1655,8328,26401427283
1655,8329,26401428938
1656,8330,26401430594
1655,8331,26401432249
3310,8332,26401435559
1673,8333,26401437232
1638,8334,26401438870
1655,8335,26401440525
1656,8336,26401442181
1655,8337,26401443836
1655,8338,26401445491
1656,8339,26401447147
1655,8340,26401448802
1655,8341,26401450457
1655,8342,26401452112
1655,8343,26401453767
1656,8344,26401455423
1655,8345,26401457078
1655,8346,26401458733
1656,8347,26401460389
1655,8348,26401462044
1655,8349,26401463699
1655,8350,26401465354
1656,8351,26401467010
1655,8352,26401468665
1655,8353,26401470320
1656,8354,26401471976
1655,8355,26401473631
1655,8356,26401475286
1655,8357,26401476941
1656,8358,26401478597
1655,8359,26401480252
1655,8360,26401481907
1657,8361,26401483564
1654,8362,26401485218
1655,8363,26401486873
1655,8364,26401488528
1656,8365,26401490184
1655,8366,26401491839
1655,8367,26401493494
1656,8368,26401495150
1655,8369,26401496805
1655,8370,26401498460
1655,8371,26401500115
1656,8372,26401501771
1655,8373,26401503426
1655,8374,26401505081
1655,8375,26401506736
1656,8376,26401508392
1655,8377,26401510047
1656,8378,26401511703
1655,8379,26401513358
1655,8380,26401515013
1655,8381,26401516668
1656,8382,26401518324
1655,8383,26401519979
1655,8384,26401521634
1655,8385,26401523289
1656,8386,26401524945
1655,8387,26401526600
1655,8388,26401528255
1655,8389,26401529910
1656,8390,26401531566
1655,8391,26401533221
1655,8392,26401534876
3311,8393,26401538187
1655,8394,26401539842
1655,8395,26401541497
1656,8396,26401543153
1655,8397,26401544808
1655,8398,26401546463
1656,8399,26401548119
1672,8400,26401549791
1638,8401,26401551429
1655,8402,26401553084
1656,8403,26401554740
1655,8404,26401556395
1655,8405,26401558050
1656,8406,26401559706
1655,8407,26401561361
1655,8408,26401563016
1655,8409,26401564671
1656,8410,26401566327
1655,8411,26401567982
1655,8412,26401569637
1655,8413,26401571292
1656,8414,26401572948
1655,8415,26401574603
1655,8416,26401576258
1656,8417,26401577914
1655,8418,26401579569
1655,8419,26401581224
1655,8420,26401582879
1656,8421,26401584535
1655,8422,26401586190
1655,8423,26401587845
3311,8424,26401591156
1655,8425,26401592811
1656,8426,26401594467
1655,8427,26401596122
1655,8428,26401597777
1656,8429,26401599433
1655,8430,26401601088
1655,8431,26401602743
1655,8432,26401604398
1656,8433,26401606054
1655,8434,26401607709
1655,8435,26401609364
1655,8436,26401611019
1656,8437,26401612675
1655,8438,26401614330
1655,8439,26401615985
1655,8440,26401617640
1656,8441,26401619296
1655,8442,26401620951
1655,8443,26401622606
1656,8444,26401624262
1655,8445,26401625917
1655,8446,26401627572
1655,8447,26401629227
1656,8448,26401630883
1655,8449,26401632538
1655,8450,26401634193
1656,8451,26401635849
3310,8452,26401639159
1655,8453,26401640814
1656,8454,26401642470
1655,8455,26401644125
1655,8456,26401645780
1656,8457,26401647436
1655,8458,26401649091
1655,8459,26401650746
1656,8460,26401652402
1655,8461,26401654057
1655,8462,26401655712
1655,8463,26401657367
1655,8464,26401659022
1656,8465,26401660678
1665,8466,26401662343
1645,8467,26401663988
1656,8468,26401665644
1655,8469,26401667299
1655,8470,26401668954
1655,8471,26401670609
1656,8472,26401672265
1655,8473,26401673920
1655,8474,26401675575
1656,8475,26401677231
1655,8476,26401678886
1655,8477,26401680541
1656,8478,26401682197
1655,8479,26401683852
1655,8480,26401685507
1655,8481,26401687162
1656,8482,26401688818
1655,8483,26401690473
1655,8484,26401692128
1655,8485,26401693783
1656,8486,26401695439
1655,8487,26401697094
1655,8488,26401698749
1656,8489,26401700405
1655,8490,26401702060
1655,8491,26401703715
1656,8492,26401705371
1655,8493,26401707026
1655,8494,26401708681
1655,8495,26401710336
1655,8496,26401711991
1656,8497,26401713647
1655,8498,26401715302
1655,8499,26401716957
1656,8500,26401718613
1655,8501,26401720268
1655,8502,26401721923
1656,8503,26401723579
1655,8504,26401725234
1655,8505,26401726889
1656,8506,26401728545
1655,8507,26401730200
1655,8508,26401731855
1655,8509,26401733510
1655,8510,26401735165
1656,8511,26401736821
1655,8512,26401738476
3311,8513,26401741787
1655,8514,26401743442
1655,8515,26401745097
1655,8516,26401746752
1656,8517,26401748408
1655,8518,26401750063
1655,8519,26401751718
1656,8520,26401753374
1655,8521,26401755029
1655,8522,26401756684
1655,8523,26401758339
1656,8524,26401759995
1655,8525,26401761650
1655,8526,26401763305
1657,8527,26401764962
1654,8528,26401766616
1655,8529,26401768271
1656,8530,26401769927
1655,8531,26401771582
1655,8532,26401773237
1658,8533,26401774895
1653,8534,26401776548
1655,8535,26401778203
1655,8536,26401779858
1656,8537,26401781514
1655,8538,26401783169
1656,8539,26401784825
1654,8540,26401786479
1656,8541,26401788135
1655,8542,26401789790
1655,8543,26401791445
1656,8544,26401793101
1655,8545,26401794756
1655,8546,26401796411
1655,8547,26401798066
1656,8548,26401799722
1655,8549,26401801377
1655,8550,26401803032
1656,8551,26401804688
1655,8552,26401806343
1656,8553,26401807999
1655,8554,26401809654
1655,8555,26401811309
1656,8556,26401812965
1655,8557,26401814620
1655,8558,26401816275
1655,8559,26401817930
1655,8560,26401819585
1655,8561,26401821240
1656,8562,26401822896
1655,8563,26401824551
1655,8564,26401826206
1656,8565,26401827862
1655,8566,26401829517
1655,8567,26401831172
1656,8568,26401832828
1655,8569,26401834483
1655,8570,26401836138
1655,8571,26401837793
1655,8572,26401839448
1656,8573,26401841104
3311,8574,26401844415
1655,8575,26401846070
1655,8576,26401847725
1655,8577,26401849380
1656,8578,26401851036
1655,8579,26401852691
1655,8580,26401854346
1655,8581,26401856001
1656,8582,26401857657
1655,8583,26401859312
1655,8584,26401860967
3311,8585,26401864278
1655,8586,26401865933
1655,8587,26401867588
1656,8588,26401869244
1655,8589,26401870899
1655,8590,26401872554
1655,8591,26401874209
1656,8592,26401875865
1655,8593,26401877520
1655,8594,26401879175
1656,8595,26401880831
1655,8596,26401882486
1655,8597,26401884141
1655,8598,26401885796
1656,8599,26401887452
1655,8600,26401889107
1655,8601,26401890762
1656,8602,26401892418
1655,8603,26401894073
1655,8604,26401895728
1656,8605,26401897384
1654,8606,26401899038
1656,8607,26401900694
1655,8608,26401902349
1655,8609,26401904004
1656,8610,26401905660
1655,8611,26401907315
1655,8612,26401908970
1655,8613,26401910625
1656,8614,26401912281
1655,8615,26401913936
1655,8616,26401915591
1656,8617,26401917247
1655,8618,26401918902
1655,8619,26401920557
1655,8620,26401922212
1656,8621,26401923868
1656,8622,26401925524
1654,8623,26401927178
1656,8624,26401928834
1655,8625,26401930489
1655,8626,26401932144
1656,8627,26401933800
1655,8628,26401935455
1655,8629,26401937110
1655,8630,26401938765
1655,8631,26401940420
1656,8632,26401942076
3311,8633,26401945387
1655,8634,26401947042
1655,8635,26401948697
1655,8636,26401950352
1655,8637,26401952007
1656,8638,26401953663
1655,8639,26401955318
1656,8640,26401956974
1655,8641,26401958629
1655,8642,26401960284
1655,8643,26401961939
1655,8644,26401963594
1656,8645,26401965250
1655,8646,26401966905
1655,8647,26401968560
1656,8648,26401970216
1655,8649,26401971871
1655,8650,26401973526
1656,8651,26401975182
1655,8652,26401976837
1655,8653,26401978492
1655,8654,26401980147
1656,8655,26401981803
1655,8656,26401983458
1655,8657,26401985113
1655,8658,26401986768
1656,8659,26401988424
1655,8660,26401990079
1655,8661,26401991734
1656,8662,26401993390
1676,8663,26401995066
1634,8664,26401996700
1655,8665,26401998355
